latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.0001,102.7059,313.1,1.1,1.1,2024-01-02,0716,Aqua,MODIS,42,61.03,293,7.8,D,2
0.2268,101.8096,314.5,1,1,2024-01-02,0716,Aqua,MODIS,48,61.03,295.2,6.6,D,0
0.2255,101.8005,314.4,1,1,2024-01-02,0716,Aqua,MODIS,38,61.03,295.3,6.9,D,0
1.8877,100.0965,312,1,1,2024-01-05,0318,Terra,MODIS,63,61.03,294.9,6.3,D,0
1.0326,103.9724,311.4,1.4,1.2,2024-01-17,0314,Terra,MODIS,37,61.03,291.8,9,D,2
2.2214,98.7934,312.8,1.1,1,2024-01-21,0717,Aqua,MODIS,63,61.03,297,7.7,D,0
1.0051,102.7095,313.9,1.5,1.2,2024-01-22,0320,Terra,MODIS,58,61.03,295.8,11.8,D,2
0.8454,102.2744,312.4,1.4,1.2,2024-01-22,0320,Terra,MODIS,49,61.03,296.5,10.4,D,0
0.614,102.7891,311.2,1.5,1.2,2024-01-22,0320,Terra,MODIS,57,61.03,295.3,10.7,D,0
0.8586,99.565,314.7,1,1,2024-01-22,0321,Terra,MODIS,57,61.03,299,7.2,D,2
0.8628,102.1305,312.6,1.2,1.1,2024-01-23,0701,Aqua,MODIS,20,61.03,293,6.8,D,0
-0.9244,102.9378,310.4,2.1,1.4,2024-01-25,0645,Aqua,MODIS,63,61.03,291.1,16.3,D,0
0.2379,99.2353,318,1,1,2024-01-26,0727,Aqua,MODIS,70,61.03,296.5,8,D,0
0.292,99.2209,330.3,1,1,2024-01-26,0727,Aqua,MODIS,85,61.03,295.5,20.7,D,0
0.2843,99.2312,319.4,1,1,2024-01-26,0727,Aqua,MODIS,49,61.03,296.7,8.3,D,0
0.894,101.9772,317.2,1.4,1.2,2024-01-26,0727,Aqua,MODIS,35,61.03,298,11.6,D,0
0.8571,99.5637,318.5,1,1,2024-01-26,0727,Aqua,MODIS,58,61.03,299.7,8.7,D,2
0.7425,103.4721,309.3,2.3,1.5,2024-01-27,0327,Terra,MODIS,59,61.03,292.3,14.6,D,0
0.7395,103.4922,309.6,2.3,1.5,2024-01-27,0327,Terra,MODIS,45,61.03,292.3,14.4,D,0
0.7414,103.4859,311.8,2.3,1.5,2024-01-27,0327,Terra,MODIS,37,61.03,292.4,17.9,D,0
0.4388,101.8829,310.1,1.7,1.3,2024-01-27,0327,Terra,MODIS,53,61.03,292.6,12.5,D,0
0.7415,103.4843,303.3,1.5,1.2,2024-01-27,1850,Aqua,MODIS,54,61.03,292.8,7.2,N,0
0.6435,102.8308,320.4,1,1,2024-01-28,0711,Aqua,MODIS,44,61.03,301.7,11.3,D,0
1.6752,101.4676,304.5,1.6,1.2,2024-01-28,1450,Terra,MODIS,60,61.03,292.4,7,N,2
0.7399,103.4824,305.9,1.2,1.1,2024-01-28,1450,Terra,MODIS,57,61.03,293.8,6.3,N,0
1.6684,101.4763,304.9,1.6,1.2,2024-01-28,1450,Terra,MODIS,62,61.03,292.1,7.4,N,2
2.1633,101.0416,315.2,1,1,2024-01-29,0310,Terra,MODIS,64,61.03,298.6,7,D,0
0.7402,103.4761,316.9,1.1,1.1,2024-01-29,0310,Terra,MODIS,71,61.03,295.6,11.5,D,0
0.7387,103.4861,314.6,1.1,1.1,2024-01-29,0310,Terra,MODIS,67,61.03,295.7,8.9,D,0
-1.1007,102.823,308.8,1.4,1.2,2024-01-30,0655,Aqua,MODIS,45,61.03,290.8,5.8,D,0
1.8531,101.4602,318.9,1.6,1.2,2024-01-30,0656,Aqua,MODIS,45,61.03,301,18.9,D,0
1.8507,101.0575,312.1,1.7,1.3,2024-01-30,0656,Aqua,MODIS,40,61.03,296.5,14,D,0
1.8478,101.1955,318,1.7,1.3,2024-01-30,0656,Aqua,MODIS,56,61.03,300.4,16.9,D,0
0.6071,102.771,313.8,1.4,1.2,2024-01-30,0656,Aqua,MODIS,66,61.03,296.8,12.6,D,0
0.7399,103.4784,316.7,1.2,1.1,2024-01-30,0656,Aqua,MODIS,71,61.03,295,10.9,D,0
1.8092,101.6283,314.5,1.6,1.2,2024-01-30,0656,Aqua,MODIS,54,61.03,297.8,14.8,D,0
1.6764,101.4774,312.3,1,1,2024-01-30,1915,Aqua,MODIS,85,61.03,290.6,9.8,N,2
0.5686,102.9744,311.7,2.5,1.5,2024-01-31,0737,Aqua,MODIS,23,61.03,289.3,17.3,D,0
0.7235,102.6938,315.4,2.4,1.5,2024-01-31,0737,Aqua,MODIS,28,61.03,293.7,24.9,D,0
0.2215,101.7974,319.5,2,1.4,2024-01-31,0737,Aqua,MODIS,52,61.03,297.7,26.5,D,0
1.1396,99.1167,318.2,1.3,1.1,2024-01-31,0737,Aqua,MODIS,66,61.03,296,14.4,D,0
1.8522,101.1943,319.7,1.9,1.4,2024-01-31,0737,Aqua,MODIS,46,61.03,299.6,21.4,D,0
1.6699,101.4741,303.5,1.1,1,2024-01-31,1514,Terra,MODIS,55,61.03,292.7,3.8,N,2
0.6133,102.7818,318.6,1.2,1.1,2024-02-02,0721,Aqua,MODIS,29,61.03,296.5,12.2,D,0
1.6106,101.664,323.3,1.1,1.1,2024-02-02,0721,Aqua,MODIS,53,61.03,301.5,12.6,D,0
1.62,101.6627,320.9,1.1,1.1,2024-02-02,0721,Aqua,MODIS,50,61.03,299.8,9.8,D,0
1.6185,101.6529,322.1,1.1,1.1,2024-02-02,0721,Aqua,MODIS,50,61.03,300.9,11.6,D,0
-0.2521,104.8367,312.1,1,1,2024-02-04,0705,Aqua,MODIS,47,61.03,289.7,7.4,D,0
-0.2534,104.8277,352.7,1,1,2024-02-04,0705,Aqua,MODIS,96,61.03,291.6,66.6,D,0
1.0679,104.0182,315.1,1,1,2024-02-04,0706,Aqua,MODIS,0,61.03,299.5,6,D,2
0.8537,99.5595,316,1.5,1.2,2024-02-04,0706,Aqua,MODIS,57,61.03,300,14,D,2
0.633,102.1035,310.9,1.5,1.2,2024-02-08,0323,Terra,MODIS,59,61.03,294,10.2,D,0
0.6139,102.7721,314.7,1.7,1.3,2024-02-08,0323,Terra,MODIS,28,61.03,295.7,16.2,D,0
0.6157,102.7661,312.3,1.7,1.3,2024-02-08,0323,Terra,MODIS,67,61.03,295.4,13.7,D,0
2.3271,98.7784,311.9,1.1,1.1,2024-02-09,0716,Aqua,MODIS,43,61.03,294.5,7.7,D,0
0.5759,102.9774,316.7,1.2,1.1,2024-02-11,0700,Aqua,MODIS,69,61.03,300.7,11.2,D,0
0.8539,102.0956,315.3,1.3,1.1,2024-02-11,0700,Aqua,MODIS,36,61.03,299.9,11.9,D,0
-0.995,103.333,303.6,1.3,1.1,2024-02-11,1920,Aqua,MODIS,56,61.03,290.3,6.9,N,0
1.6213,98.861,305.4,1.1,1.1,2024-02-12,1510,Terra,MODIS,64,61.03,293.6,5.2,N,0
0.6586,102.8829,313.2,2.3,1.5,2024-02-13,0644,Aqua,MODIS,34,61.03,292.2,24.5,D,0
0.0606,99.6467,317.6,1,1,2024-02-14,0725,Aqua,MODIS,0,61.03,291.4,7.4,D,0
-0.0166,99.7456,323.3,1,1,2024-02-14,0725,Aqua,MODIS,66,61.03,298.1,12.4,D,0
0.2589,99.2279,316.5,1,1,2024-02-14,0725,Aqua,MODIS,63,61.03,297,7.2,D,0
1.5515,101.5806,324.7,1.4,1.2,2024-02-14,1452,Terra,MODIS,100,61.03,279,36.8,N,0
1.5532,101.5926,301.9,1.4,1.2,2024-02-14,1452,Terra,MODIS,45,61.03,280.1,7.7,N,0
1.5503,101.5806,335.5,1,1,2024-02-16,0710,Aqua,MODIS,81,61.03,290.9,31.9,D,0
1.859,101.1154,312.4,1.1,1,2024-02-16,0710,Aqua,MODIS,58,61.03,293.5,6.1,D,0
2.1739,101.0299,317.2,1.9,1.4,2024-02-18,0654,Aqua,MODIS,70,61.03,291.9,22.8,D,0
1.2984,101.8936,319.6,1.9,1.3,2024-02-19,0735,Aqua,MODIS,37,61.03,296.1,23.9,D,0
0.7239,102.703,316.5,2.1,1.4,2024-02-19,0735,Aqua,MODIS,55,61.03,293.1,22.7,D,0
0.8406,102.2747,316.6,2,1.4,2024-02-19,0735,Aqua,MODIS,23,61.03,294.9,18.2,D,0
1.3753,102.2499,315.7,2,1.4,2024-02-19,0735,Aqua,MODIS,45,61.03,294.9,17.7,D,0
1.4911,101.2385,316.4,1.7,1.3,2024-02-19,0735,Aqua,MODIS,29,61.03,295.8,14.3,D,0
1.2487,101.5697,304.3,1.1,1.1,2024-02-19,1459,Terra,MODIS,60,61.03,291.7,4.3,N,0
